locations/id,locations/response/destination_addresses/0,locations/response/destination_addresses/1,locations/response/origin_addresses/0,locations/response/rows/0/elements/0/status,locations/response/rows/0/elements/1/status,locations/response/status,locations/response/rows/0/elements/0/distance/text,locations/response/rows/0/elements/0/distance/value,locations/response/rows/0/elements/0/duration/text,locations/response/rows/0/elements/0/duration/value,locations/response/rows/0/elements/0/fare/currency,locations/response/rows/0/elements/0/fare/text,locations/response/rows/0/elements/0/fare/value,locations/response/rows/0/elements/1/distance/text,locations/response/rows/0/elements/1/distance/value,locations/response/rows/0/elements/1/duration/text,locations/response/rows/0/elements/1/duration/value,locations/response/rows/0/elements/1/fare/currency,locations/response/rows/0/elements/1/fare/text,locations/response/rows/0/elements/1/fare/value
https://sreality.cz/detail/prodej/byt/2+kk/praha-nove-mesto-dlazdena/4265430108,"Havlíčkova 1462/7, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Dlážděná 4, Nové Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.2 km,186,2 mins,134,,,,0.6 km,647,8 mins,484,,,
https://www.prazskereality.cz/prostorny-moderni-byt-2-kk-s-terasou-o-celkove-plose-97--7263273.html,"Legerova 57, Vinohrady, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Old Town square, Mánesova, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.3 km,255,3 mins,206,,,,0.8 km,840,10 mins,603,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-cyprichova/6042a1801878ca35cc46eb13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Cyprichova 708, 149 00 Praha 11-Háje, Czechia",OK,OK,OK,0.4 km,408,6 mins,367,,,,11.6 km,11641,32 mins,1913,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-mezilehla/606daa20ee74846c9f2f0e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kolbenova 9a, 190 00 Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hrdlořezská 12/22, 190 00 Praha 9-Hrdlořezy, Czechia",OK,OK,OK,2.9 km,2941,36 mins,2189,,,,7.1 km,7100,30 mins,1773,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-22-v-pitkovickach/602fc54d904c4604dc6d1d13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","V Pitkovičkách 11, 104 00 Praha 22, Czechia",OK,OK,OK,5.2 km,5162,19 mins,1168,CZK,CZK 24.00,24,16.2 km,16157,54 mins,3231,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6048832f5e711358ee5804d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-novovysocanska/606dcb945628bc5603427de3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Sokolovská 274, Libeň, 180 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Novovysočanská 588/9, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,1.8 km,1791,22 mins,1304,,,,7.2 km,7230,29 mins,1735,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-cestmirova/608275214af254121321d393/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Pražského povstání, 140 00 Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Čestmírova 4, 140 00 Praha 4-Nusle, Czechia",OK,OK,OK,1.3 km,1265,19 mins,1124,,,,4.5 km,4531,27 mins,1616,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-rokoskou/60229a49f218fc1f94749f23/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Rokoskou 17, 182 00 Praha 8, Czechia",OK,OK,OK,0.6 km,640,11 mins,656,,,,10.8 km,10797,44 mins,2649,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-bratislavska/6070250d155ce72c092cd3f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Háje, 149 00 Praha-Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Bratislavská 10, 102 00 Praha-Praha 15, Czechia",OK,OK,OK,2.2 km,2205,29 mins,1747,,,,11.7 km,11725,49 mins,2917,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-6-ztracena/60229a973872174197291f13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ztracená 283, 161 00 Praha 6-Ruzyně, Czechia",OK,OK,OK,4.5 km,4542,1 hour 0 mins,3598,,,,13.7 km,13716,40 mins,2406,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-7-u-pergamenky/5f4994e5558f074fc5051983/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Plynární 170 00, 170 00 Praha 7-Holešovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ortenovo nám. 1311, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,0.8 km,801,11 mins,638,,,,4.6 km,4629,30 mins,1815,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-bermanova/60667904a3c736240b3534e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Letňany, 199 00 Praha-Praha 18, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Bermanova 1011/9, 196 00 Praha-Praha-Čakovice, Czechia",OK,OK,OK,4.0 km,4012,51 mins,3067,,,,20.7 km,20689,46 mins,2782,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-konevova/5f3f899b37ba4d3df916af13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Thámova 186 00, Karlín, 186 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Koněvova 130 00, 130 00 Praha 3-Žižkov, Czechia",OK,OK,OK,0.8 km,777,10 mins,607,,,,2.3 km,2344,29 mins,1766,,,
https://reality.idnes.cz/detail/prodej/byt/praha-u-pujcovny/5f5e36e23d0f1b4a247ad832/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vrchlického sady, 110 00 Praha 1-Nové Město, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Půjčovny 5, 110 00 Praha 1-Nové Město, Czechia",OK,OK,OK,0.4 km,370,5 mins,296,,,,0.5 km,520,6 mins,385,,,
https://reality.idnes.cz/detail/prodej/byt/praha-3-jicinska/6082ea2a4b8d884f2845f433/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Flora, 130 00 Praha-Praha 3, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Přemyslovská 48/13, 130 00 Praha 3-Vinohrady, Czechia",OK,OK,OK,70 m,70,1 min,60,,,,2.8 km,2787,32 mins,1939,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-michalska/5f5a460fa275157741236903/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Národní 365, Staré Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Michalská 13, 110 00 Praha 1-Staré Město, Czechia",OK,OK,OK,0.3 km,325,4 mins,247,,,,0.7 km,660,8 mins,491,,,
https://www.remax-czech.cz/reality/detail/307965/prodej-bytu-4-kk-v-osobnim-vlastnictvi-135-m2-praha-6-ruzyne,"Nemocnice Motol, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ovocná 452/18, 161 00 Praha 6-Ruzyně, Czechia",OK,OK,OK,2.6 km,2644,34 mins,2025,,,,14.6 km,14591,51 mins,3037,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-valentova/608140698bc9e5248c684148/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chilská 1, 149 00 Praha 4-Chodov, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Valentova 1744/4, 149 00 Praha 11-Chodov, Czechia",OK,OK,OK,0.7 km,657,9 mins,522,,,,10.6 km,10622,33 mins,1966,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fb18be80ac7c3005cb43/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Drnovská 2, 161 00 Praha 6, Czechia",OK,OK,OK,4.1 km,4118,53 mins,3184,,,,14.2 km,14198,45 mins,2715,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-u-pujcovny/5ee1056c37ba4d220f338bf3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vrchlického sady, 110 00 Praha 1-Nové Město, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Půjčovny 5, 110 00 Praha 1-Nové Město, Czechia",OK,OK,OK,0.4 km,370,5 mins,296,,,,0.5 km,520,6 mins,385,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-vysocanska/604629c90067666abd1a3513/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Prosek, 190 00 Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Vysočanská 568, 190 00 Praha 9-Prosek, Czechia",OK,OK,OK,0.3 km,303,4 mins,227,,,,8.0 km,8049,35 mins,2106,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-pricna/5f169a1137ba4d789d7c0b72/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Magdalény Rettigové 82, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Řeznická 110 00, Nové Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.4 km,360,4 mins,246,,,,0.6 km,577,7 mins,409,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-staropramenna/60834ab3f0d1866d0a3b2c03/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Bozděchova 3, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Staropramenná 530/12, 150 00 Praha 5-Smíchov, Czechia",OK,OK,OK,0.2 km,227,3 mins,186,,,,2.3 km,2276,29 mins,1745,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-na-zatlance/60278c6f55bab7489a0aec13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Stroupežnického 253/1, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Zatlance 12, 150 00 Praha 5-Smíchov, Czechia",OK,OK,OK,0.4 km,425,5 mins,312,,,,7.1 km,7068,36 mins,2165,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-na-cerne-strouze/5ffc5b12bb661f764e5690c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kolbenova, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Černé Strouze 796/4, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,0.3 km,290,4 mins,222,,,,8.5 km,8521,40 mins,2423,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-kudrnova/60818e49400cb73f346f0853/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Unnamed Road, 150 00, 150 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Kudrnova 56, 150 00 Praha 5-Motol, Czechia",OK,OK,OK,0.7 km,684,10 mins,607,,,,17.2 km,17169,59 mins,3566,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/297207/prodej-bytu-2-kk-v-osobnim-vlastnictvi-58-m2-praha-9-liben,"Palmovka, 180 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Kotlaska 353, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,0.2 km,179,2 mins,149,,,,5.3 km,5273,20 mins,1219,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-hradebni/601ab2b633d5870ccc41e7e2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"nám. Republiky 110 00, Staré Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hradební 940, Staré Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.4 km,439,6 mins,333,,,,1.3 km,1252,16 mins,934,,,
https://www.prazskereality.cz/prestante-snit-o-novem-bydleni-probudte-se-v-nem-vazeni--7350425.html,"Brunclíkova 1945, 162 00 Praha 6-Břevnov, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Za Vokovickou Vozovnou 362, 161 00 Praha 6-Liboc, Czechia",OK,OK,OK,1.8 km,1826,25 mins,1490,,,,11.8 km,11822,44 mins,2645,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/604886237887f65da22e4e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Grafická 854/15, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.9 km,913,12 mins,698,,,,2.9 km,2914,37 mins,2191,,,
https://reality.idnes.cz/detail/prodej/byt/praha-2-na-kozacce/6082f15d6a52d928dd5747e3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Náměstí Míru, 120 00 Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Kozačce 2, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.7 km,655,8 mins,478,,,,1.9 km,1921,23 mins,1353,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-smrckova/6086ad652a1b5d520578d073/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Palmovka 180 00, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Smrčkova 2495/1, 180 00 Praha 8-Palmovka, Czechia",OK,OK,OK,0.6 km,552,7 mins,425,,,,4.5 km,4494,56 mins,3335,,,
https://sreality.cz/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/1205612124,"Liberijská 568, 160 00 Praha 6-Vokovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podbělohorská 190/73, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,4.6 km,4578,59 mins,3547,,,,17.5 km,17489,1 hour 3 mins,3787,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-hajkova/60130ea652950f6291326533/?s-et=flat&s-ot=sale&s-l=VUSC-19,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hájkova 1632/3, 130 00 Praha 3-Žižkov, Czechia",OK,OK,OK,1.4 km,1448,19 mins,1132,,,,3.3 km,3318,40 mins,2412,,,
https://www.prazskereality.cz/prostorny-slunny-byt-2-kk-o-celkove-obytne-plose-70-3-m2-6728288.html,"Jičínská 10, 130 00 Praha 3-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Přípotoční 10, Vršovice, 101 00 Praha-Praha 10, Czechia",OK,OK,OK,1.8 km,1846,26 mins,1586,,,,4.3 km,4330,24 mins,1468,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-1-snemovni/6037ce3f6c7b6742eb637843/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Klárov 51, Malá Strana, 118 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sněmovní 175, Malá Strana, 118 00 Praha-Praha 1, Czechia",OK,OK,OK,0.5 km,535,6 mins,379,,,,2.2 km,2212,27 mins,1623,,,
https://www.remax-czech.cz/reality/detail/306624/prodej-bytu-5-1-v-osobnim-vlastnictvi-129-m2-praha-1-nove-mesto,"Hlavni vlakové nádraží v, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Bulhara 1674, Nové Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.5 km,496,7 mins,400,,,,1.0 km,999,12 mins,731,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-u-mlynskeho-kanalu/607589af1d52ea635f28a233/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Thámova 32, 186 00 Praha 8-Karlín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Mlýnského kanálu 7, Karlín, 186 00 Praha-Praha 8, Czechia",OK,OK,OK,0.3 km,258,3 mins,208,,,,2.7 km,2678,34 mins,2022,,,
https://www.prazskereality.cz/nabizime-k-prodeji-hezky-zarizeny-byt-o-dispozici-1-kk-c-7335132.html,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Freyova 830/25, 190 00 Praha 9, Czechia",OK,OK,OK,1.0 km,1024,13 mins,758,,,,7.5 km,7465,32 mins,1929,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-chodska/5e2973c437ba4d759b517ae3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jiřího z Poděbrad, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Chodská 1705/2, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.6 km,644,8 mins,472,,,,2.1 km,2106,24 mins,1467,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-sevastopolska/606defdf4ba96c00e5459e33/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jiřího z Poděbrad, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sevastopolská 10, 101 00 Praha 10-Vršovice, Czechia",OK,OK,OK,1.0 km,955,14 mins,831,,,,4.5 km,4512,27 mins,1595,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-hnezdenska/60864d2e0ba03b677f1354f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vrbenského 635, 170 00 Praha 7-Holešovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hnězdenská 658/8, 181 00 Praha 8, Czechia",OK,OK,OK,3.8 km,3752,45 mins,2727,,,,13.5 km,13500,47 mins,2794,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-5-ke-smichovu/603e2d7955962a68eb297a63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","V Remízku 138/1, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,11.8 km,11775,37 mins,2223,CZK,CZK 32.00,32,9.9 km,9939,42 mins,2530,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/281900/prodej-bytu-3-kk-v-osobnim-vlastnictvi-68-m2-praha-1-stare-mesto,"1. patro, Václavské nám. 846/1, 110 00 Praha 1-Můstek, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Staroměstské nám. 12, Staré Město, 110 00 Praha-Praha 1, Czechia",OK,OK,OK,0.5 km,489,6 mins,370,,,,0.8 km,804,10 mins,598,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-trojska/60244cd0bdb975436d0d8213/?s-et=flat&s-ot=sale&s-l=VUSC-19,"metro, 170 00 Praha 7, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Trojská 8, 181 00 Praha 8, Czechia",OK,OK,OK,1.8 km,1850,22 mins,1325,,,,10.8 km,10812,44 mins,2633,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-na-lysinach/5bcf1272e88054320c00a6c7/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Smíchovské nádraží, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Lysinách 24, 147 00 Praha 4, Czechia",OK,OK,OK,16.9 km,16883,49 mins,2910,CZK,CZK 32.00,32,13.1 km,13062,47 mins,2800,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-15-honzikova/6061b6ba1cbabe170073c972/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Depo Hostivař, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Honzíkova 636/8, 109 00 Praha-Dolní Měcholupy, Czechia",OK,OK,OK,3.7 km,3683,44 mins,2662,,,,11.2 km,11190,43 mins,2592,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-3-konevova/5fb2a0cd9452af091d25aba3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Thámova 186 00, Karlín, 186 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Koněvova 130 00, 130 00 Praha 3-Žižkov, Czechia",OK,OK,OK,0.8 km,777,10 mins,607,,,,2.3 km,2344,29 mins,1766,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-v-doline/606dfdb96d9ac645a679aa92/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kačerov, 141 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","V Dolině 10, Vršovice, 101 00 Praha-Praha 10, Czechia",OK,OK,OK,3.4 km,3391,44 mins,2618,,,,6.9 km,6926,37 mins,2222,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-malesicka/608c850ee7b31702f26fc432/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Malešická 2850, 130 00 Praha 10-Malešice, Czechia",OK,OK,OK,1.8 km,1809,22 mins,1336,,,,7.1 km,7094,34 mins,2040,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-zapova/607004ae2a686461653e3153/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Zapova 1559, 150 00 Praha 5-Smíchov, Czechia",OK,OK,OK,1.5 km,1454,17 mins,1031,,,,3.2 km,3195,38 mins,2279,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-podebradska/60756baf38766e5932347b73/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Hloubětín, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","1284 Poděbradská, 198 00 Praha-Praha 9, Czechia",OK,OK,OK,0.7 km,693,10 mins,572,,,,11.0 km,10976,44 mins,2652,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-pivcova/6086e7f6a14bf62a90783f63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pivcova 957/8, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.6 km,3637,49 mins,2941,,,,8.9 km,8889,30 mins,1775,CZK,CZK 24.00,24
